/net5 (tsetup=7e-10) X,/net5 (tsetup=7e-10) Y,/net5 (tsetup=6.921053e-10) X,/net5 (tsetup=6.921053e-10) Y,/net5 (tsetup=6.842105e-10) X,/net5 (tsetup=6.842105e-10) Y,/net5 (tsetup=6.763158e-10) X,/net5 (tsetup=6.763158e-10) Y,/net5 (tsetup=6.684211e-10) X,/net5 (tsetup=6.684211e-10) Y,/net5 (tsetup=6.605263e-10) X,/net5 (tsetup=6.605263e-10) Y,/net5 (tsetup=6.526316e-10) X,/net5 (tsetup=6.526316e-10) Y,/net5 (tsetup=6.447368e-10) X,/net5 (tsetup=6.447368e-10) Y,/net5 (tsetup=6.368421e-10) X,/net5 (tsetup=6.368421e-10) Y,/net5 (tsetup=6.289474e-10) X,/net5 (tsetup=6.289474e-10) Y,/net5 (tsetup=6.210526e-10) X,/net5 (tsetup=6.210526e-10) Y,/net5 (tsetup=6.131579e-10) X,/net5 (tsetup=6.131579e-10) Y,/net5 (tsetup=6.052632e-10) X,/net5 (tsetup=6.052632e-10) Y,/net5 (tsetup=5.973684e-10) X,/net5 (tsetup=5.973684e-10) Y,/net5 (tsetup=5.894737e-10) X,/net5 (tsetup=5.894737e-10) Y,/net5 (tsetup=5.815789e-10) X,/net5 (tsetup=5.815789e-10) Y,/net5 (tsetup=5.736842e-10) X,/net5 (tsetup=5.736842e-10) Y,/net5 (tsetup=5.657895e-10) X,/net5 (tsetup=5.657895e-10) Y,/net5 (tsetup=5.578947e-10) X,/net5 (tsetup=5.578947e-10) Y,/net5 (tsetup=5.5e-10) X,/net5 (tsetup=5.5e-10) Y
3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323,3.166382955963403e-10,0.005453413249804323
3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036,3.647353447566856e-10,0.005453971390542036
4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562,4.609294430773763e-10,0.005454335763990562
5.296662654241694e-10,0.005454289215835005,5.296662654241694e-10,0.005454289215835005,5.296662654241694e-10,0.005454289215835005,5.296662654241694e-10,0.005454289215835005,5.296662654241694e-10,0.005454289215835005,5.296662654241694e-10,0.005454289215835005,5.296662654241694e-10,0.005454289215835005,5.296662654241694e-10,0.005454289215835005,5.488857741886882e-10,0.00545424388901377,5.449384057386882e-10,0.005454255223862838,5.409910373386881e-10,0.005454265414740559,5.370436688886882e-10,0.005454274568288788,5.330963004886882e-10,0.00545428277965384,5.291489320886882e-10,0.005454290133556447,5.252015636386882e-10,0.005454296705285832,5.212541952386881e-10,0.005454302561636892,5.173068267886882e-10,0.005454307761781106,5.133594583886882e-10,0.005454312358114659,5.578947368e-10,0.005454213073280325,5.5e-10,0.005454240466398603
6.148331327120846e-10,0.005453751607540175,6.108857643120848e-10,0.005453809534033921,6.069383958620847e-10,0.005453861845678085,6.029910274620847e-10,0.005453909073629488,5.990436590120848e-10,0.005453951704310432,5.950962906120847e-10,0.005453990182454647,5.911489221620847e-10,0.005454024914056752,5.886651002337936e-10,0.005454045015638637,6.368421053e-10,0.00545332426605952,6.289473684e-10,0.005453508219945442,6.210526316e-10,0.005453659416945427,6.131578947e-10,0.005453783443533306,6.052631579e-10,0.0054538850383134,5.973684211e-10,0.005453968191856548,5.894736842e-10,0.005454036241630506,5.815789474e-10,0.005454091960356615,5.736842105e-10,0.005454137636688668,5.657894737e-10,0.005454175147671679,5.584024355035339e-10,0.005459585046643416,5.504966074972981e-10,0.005459495375365947
6.597991720643084e-10,0.00545271459292023,6.514955137560424e-10,0.005453015437433659,6.455744610810423e-10,0.005453195308543208,6.763157895e-10,0.005451852218848891,6.684210526e-10,0.005452287721697985,6.605263158e-10,0.005452650406440519,6.526315789e-10,0.005452951252516501,6.447368421e-10,0.00545320181013409,6.37172533883099e-10,0.005456807505934207,6.29293907932811e-10,0.005457164268076672,6.214162228898457e-10,0.005457498054686583,6.135395219023641e-10,0.005457814893788118,6.056638499689277e-10,0.005458119976672534,5.977892535419734e-10,0.005458417760625771,5.899157811196546e-10,0.005458712066608457,5.820434837896628e-10,0.005459006169817911,5.741246588102447e-10,0.00545879678141213,5.661990831946196e-10,0.005458507009713618,5.588628072721469e-10,0.005464479456678203,5.509499519794167e-10,0.005464317558879057
7e-10,0.005450396437046017,6.921052632e-10,0.005451049473879276,6.842105263e-10,0.00545160239444531,6.765327191405709e-10,0.005454113985253979,6.686468843813672e-10,0.00545464654319206,6.607615403539165e-10,0.00545511135738904,6.528767046959913e-10,0.005455519603067908,6.449907037010855e-10,0.005455864895657832,6.375146555230464e-10,0.005460467913871219,6.296473998850253e-10,0.00546094465277023,6.217815880119861e-10,0.005461403367311862,6.139172772181205e-10,0.005461850215878713,6.060545270157833e-10,0.005462290520363232,5.981933989272289e-10,0.005462728870905151,5.903339572629014e-10,0.005463169225830554,5.82476269807949e-10,0.005463615001031084,5.745417538069761e-10,0.005463243461933683,5.665957458709756e-10,0.005462741760482787,5.597835508093729e-10,0.005474085651313407,5.518566409436539e-10,0.005473784643285032
7.001589027399772e-10,0.005452028900626556,6.922720657439035e-10,0.005452768904452343,6.843838010388919e-10,0.005453393305114913,6.767894429832622e-10,0.005456866862588787,6.689107176668081e-10,0.005457476432400613,6.61032784982511e-10,0.005458021207795674,6.531556674578102e-10,0.005458512420561084,6.452763999505487e-10,0.005458930039473783,6.381988988029413e-10,0.005467686945280602,6.303543837894539e-10,0.005468396683970733,6.22512318256267e-10,0.005469097801563249,6.146727878496334e-10,0.005469796685241173,6.068358811094945e-10,0.005470498884258035,5.990016896977399e-10,0.005471209218490749,5.911703095493949e-10,0.005471931881261609,5.833418418445214e-10,0.005472670533606718,5.753759438004391e-10,0.005471985978233709,5.673890712236877e-10,0.005471074619702734,5.607144685841288e-10,0.005483545915849329,5.527684627843271e-10,0.00548306219718798
7.003668614370999e-10,0.005454255934436312,6.924869482017457e-10,0.005455072129396272,6.846042814335113e-10,0.00545575834531858,6.773028906686449e-10,0.005462317805728292,6.694383842376898e-10,0.005463077914893826,6.615752742396999e-10,0.005463778897952704,6.53713592981448e-10,0.005464432089436345,6.458477924494751e-10,0.005464990850821129,6.388249956600583e-10,0.005474166554299687,6.310082149350523e-10,0.00547515254287087,6.231954820870064e-10,0.005476144580256157,6.153869596767406e-10,0.005477149674807164,6.075828160667781e-10,0.005478174008008602,5.99783225921882e-10,0.005479223044279883,5.919884034197849e-10,0.005480301956486315,5.841985119938012e-10,0.005481414793899663,5.761912048826144e-10,0.005480330116965367,5.681513353713846e-10,0.00547890349045062,5.625763041336406e-10,0.005501763791167643,5.545921064656735e-10,0.005500940249382066
7.007827788313452e-10,0.005458677917750824,6.9291671311743e-10,0.005459643516329079,6.850452422227499e-10,0.005460450930892987,6.777324779594217e-10,0.005466813669567361,6.698835128081913e-10,0.005467734275850048,6.620367710153584e-10,0.005468603545509564,6.541923146331973e-10,0.005469433085181614,6.463416903340283e-10,0.005470146954004858,6.400771893742922e-10,0.005486783028704342,6.323158772262492e-10,0.005488293221642231,6.24561809748485e-10,0.00548983613143202,6.16815303330955e-10,0.005491419777862483,6.090766859813455e-10,0.005493051359618144,6.013462983701662e-10,0.005494737365813743,5.93624591160565e-10,0.005496484604824115,5.859118522923608e-10,0.005498297634807808,5.778217270469651e-10,0.005496464580810123,5.696758636667782e-10,0.005494071030592968,5.662999752326643e-10,0.005535824874317756,5.582393938283663e-10,0.005534400438895024
7.011101823340831e-10,0.00546211868856738,6.932581487500939e-10,0.005463232177265508,6.853981436078251e-10,0.005464160699731932,6.785916525409753e-10,0.005475635141685037,6.707737699491942e-10,0.005476865167391078,6.629597645666755e-10,0.005478058425068613,6.551497579366958e-10,0.00547922698870763,6.473294861031346e-10,0.005480238696142691,6.4258157680276e-10,0.005510791935500475,6.349312018086428e-10,0.005513256189778178,6.272944650714424e-10,0.005515798431909523,6.196719906393838e-10,0.005518428140805669,6.120644258104803e-10,0.005521153966476462,6.044724432667345e-10,0.005523983847200999,5.968969666421253e-10,0.005526927116220982,5.893385328894801e-10,0.00552998883302161,5.810827713756666e-10,0.005526822632036789,5.727249202575656e-10,0.005522698617707264,5.708113086878723e-10,0.00557371580219626,5.627370912301358e-10,0.005572303037116149
7.017649893395589e-10,0.005468898195725484,6.939410200154217e-10,0.005470299155814333,6.861039463779754e-10,0.005471462908331271,6.803100017040825e-10,0.005492648009015846,6.725542842312001e-10,0.005494455962411883,6.648057516693096e-10,0.005496252912199732,6.570646445436929e-10,0.0054980516411971,6.493050776413473e-10,0.005499615896993821,6.468766642194412e-10,0.005548857444394455,6.39245852848627e-10,0.005551302600062646,6.316298310363476e-10,0.005553823933868683,6.240292840959637e-10,0.005556431592293588,6.164449222402641e-10,0.005559134883743538,6.088774831747376e-10,0.005561942402010365,6.013279737008018e-10,0.005564864100635686,5.93796987732474e-10,0.005567905750123693,5.855117572356333e-10,0.005564773768073124,5.771162766500215e-10,0.005560698136418148,5.756381081683862e-10,0.005611194813142323,5.675497556487647e-10,0.005609779461248281
7.030746033505105e-10,0.005482072855120189,6.953067625460774e-10,0.005484018463995504,6.87515551918276e-10,0.005485627319702411,6.83746700030297e-10,0.005524515420828212,6.761153127952119e-10,0.005527352252614076,6.684977258745779e-10,0.00553022035979522,6.60894417757687e-10,0.005533133509933997,6.532562607177727e-10,0.005535672768736512,6.514850527150868e-10,0.00558628599392346,6.438734891389693e-10,0.005588731126600459,6.36277960244076e-10,0.00559125155009941,6.286992315806952e-10,0.00559385838181822,6.211380977215284e-10,0.005596561899914282,6.135953853426103e-10,0.005599371673257489,6.060722096894512e-10,0.005602298611359657,5.985692522622661e-10,0.005605349530460197,5.902539350987402e-10,0.005602224130048405,5.818203703391843e-10,0.005598163312595924,5.809637378551283e-10,0.005649990835377483,5.728533850936929e-10,0.005648504446459496
7.056938313724138e-10,0.005507056196395624,6.980382476073888e-10,0.00550999115433321,6.903387629988773e-10,0.00551240728561637,6.881522716394078e-10,0.00556197861290962,6.805423924569663e-10,0.005564839274043743,6.729474475622351e-10,0.005567726765458232,6.653679631905105e-10,0.005570655836750688,6.577508123093421e-10,0.005573211154990235,6.564563357543808e-10,0.005623772393394488,6.488775032243925e-10,0.005626346770729752,6.413164398728499e-10,0.005628998752871641,6.337739986571662e-10,0.005631740570530408,6.262510664960472e-10,0.005634583612198539,6.187485682406597e-10,0.005637538564551164,6.112677506882791e-10,0.005640617552641283,6.038093844630938e-10,0.005643828495514792,5.95446181845359e-10,0.0056405531271379,5.869511468967984e-10,0.005636299214336227,5.869470953966724e-10,0.005691529939043822,5.788077471556306e-10,0.005689913884900305
7.099595656821075e-10,0.005544546283350956,7.023232469454792e-10,0.005547514614960243,6.94639523792446e-10,0.005549964592950689,6.928680685854226e-10,0.005598865118251426,6.852797805187575e-10,0.005601780076900401,6.777077172323599e-10,0.005604718042783684,6.701524753779793e-10,0.005607695127987337,6.625568418897662e-10,0.005610295888222636,6.619888157929988e-10,0.005663089818523868,6.544501424434941e-10,0.005665870855532461,6.469317049873289e-10,0.005668736749014055,6.394345140362651e-10,0.005671701565680995,6.319596252430489e-10,0.005674778553100166,6.24508144915099e-10,0.005677980296171927,6.170815502273238e-10,0.005681321024996418,6.096807946718801e-10,0.005684810570452551,6.012557379614623e-10,0.005681266157863552,5.92682223190053e-10,0.005676671304524189,5.9392068192537e-10,0.005738430614610262,5.857354153330464e-10,0.005736559219004512
7.145391973581957e-10,0.005581335498150911,7.069212382435981e-10,0.005584362296626506,6.992526450550417e-10,0.005586868890033186,6.98044493559107e-10,0.005636618720540928,6.904903834935165e-10,0.005639717325079725,6.829542367419857e-10,0.005642836963409264,6.754367277155055e-10,0.005645995337917886,6.678743216402982e-10,0.005648757403467913,6.682710909432624e-10,0.005705827140090354,6.607920377517651e-10,0.005708981555376292,6.533372875975559e-10,0.005712238323070169,6.45908160737298e-10,0.005715614665872635,6.385060506893061e-10,0.00571912711427198,6.311324674757244e-10,0.005722791922814759,6.23789439603349e-10,0.005726627873200753,6.164782100433684e-10,0.005730647671631085,6.079570380574216e-10,0.005726577223201857,5.992629002635796e-10,0.005721320986730118,6.024413481277314e-10,0.005794893116270679,5.941827732401468e-10,0.005792567323839858
7.194908820203132e-10,0.005618144679504657,7.119041917083695e-10,0.005621368258336079,7.042610885578447e-10,0.005624044820512919,7.038353487314425e-10,0.005676583858767152,6.963256838641186e-10,0.005679980201533277,6.888365905261958e-10,0.00568340003673848,6.813688937303602e-10,0.005686863472639823,6.73850668182303e-10,0.005689898506737279,6.757241255326386e-10,0.005755146736351704,6.683342988550428e-10,0.005758922216674724,6.60975434122347e-10,0.0057628340852955,6.53649443948448e-10,0.005766905156438672,6.463583819735879e-10,0.005771157946216368,6.39104544027818e-10,0.005775615484479651,6.318910030343378e-10,0.005780304988263304,6.247197171531391e-10,0.005785245485112462,6.160482702946006e-10,0.005780253306436904,6.071676025043972e-10,0.005773848165966885,6.135523605455094e-10,0.005868751719924611,6.051625833688859e-10,0.005865551208201814
7.249978846770919e-10,0.005656566268120967,7.174497836476446e-10,0.005660084064588927,7.098383587414857e-10,0.005663014959979242,7.105271479575184e-10,0.005720957277897648,7.030872153488339e-10,0.005724880433560704,6.956724735453375e-10,0.005728840660571712,6.88284079041174e-10,0.005732862113184073,6.808366872692562e-10,0.005736398747912813,6.850246680869674e-10,0.005816005872102984,6.777787533385213e-10,0.005820856586433379,6.705759385955808e-10,0.005825914136221665,6.634194546429787e-10,0.005831212905891924,6.56312869341659e-10,0.005836788298712532,6.49260299898256e-10,0.005842678329626681,6.4226720274587e-10,0.005848929076913312,6.353375929072762e-10,0.005855576371968003,6.264064857349347e-10,0.00584886562592146,6.172092499836785e-10,0.005840352730247871,6.301163822823242e-10,0.005981433757446158,6.213961891553277e-10,0.005975913085145244
7.312552895500309e-10,0.005698143476297917,7.237650360562959e-10,0.005702148872163959,7.162013550586859e-10,0.005705499714855765,7.186136955473828e-10,0.005773276809812954,7.112830897344456e-10,0.005778082351185878,7.039858016321653e-10,0.005782958723465135,6.967237072982656e-10,0.005787937515995317,6.893900199789829e-10,0.005792340971824455,6.976000605999743e-10,0.005898772602690212,6.906352990087473e-10,0.005905814112063847,6.837431444160598e-10,0.005913254601454211,6.769313138109842e-10,0.005921164626962657,6.702088709816316e-10,0.005929623086970377,6.635868861649926e-10,0.005938722090784962,6.570801376762249e-10,0.005948579069526056,6.507031528170816e-10,0.005959310376249252,6.411776424459955e-10,0.005948448409430243,6.312874872111979e-10,0.00593506105457371,6.632444257559538e-10,0.006217034472285285,6.538634007282111e-10,0.00620673191646977
7.386770854498188e-10,0.005745804286388385,7.312736632314548e-10,0.005750585044218606,7.237819984563871e-10,0.005754604818692382,7.289703981597369e-10,0.005839667845633239,7.218284987154152e-10,0.005846054997777078,7.147364646491904e-10,0.005852599991373253,7.076980991407515e-10,0.005859351682640071,7.005685374846989e-10,0.005865382014112939,7.185726191008896e-10,0.006040040806996418,7.126511789273115e-10,0.006055101864803782,7.070273480142322e-10,0.006072168758367796,7.018020956782526e-10,0.006091996720679436,6.971466339493124e-10,0.006115848832798667,6.922400586984656e-10,0.006137994955750711,6.867060075369348e-10,0.0061557278413371,6.814342726366923e-10,0.006175339959482104,6.70719955868117e-10,0.006155840210534854,6.592992384152906e-10,0.006131134927645319,6.909146859738559e-10,0.006421906822453398,6.814649415591144e-10,0.006411368482828804
7.479297444744396e-10,0.005804060860764466,7.406663086869531e-10,0.005810133618888224,7.332916011940802e-10,0.005815274753669581,7.43751677771033e-10,0.005934916422590745,7.370393570771876e-10,0.00594488644265877,7.304297698328822e-10,0.00595535304715037,7.239369562503533e-10,0.005966445084210224,7.173244767746078e-10,0.005976609977681054,7.479830547714258e-10,0.006242933569752189,7.413919112905424e-10,0.006255235304753537,7.352589259652661e-10,0.00627049787683821,7.296764976153316e-10,0.006289484014566229,7.248209551160463e-10,0.006313556687415756,7.197935211319985e-10,0.006336349460183809,7.141565540368322e-10,0.006354680580115891,7.088710637534455e-10,0.006375483938332606,6.982055080532021e-10,0.006356591054716916,6.8700355044502e-10,0.006333337072790011,7.240681405638686e-10,0.006670307552201109,7.141322858958961e-10,0.006657387501895322
7.604155161930106e-10,0.005882157180787835,7.534244763089094e-10,0.005890730033623028,7.462808728008255e-10,0.005898070732322127,7.690018342705798e-10,0.006099453961259244,7.631798285669267e-10,0.006117255080040037,7.575181953916948e-10,0.006135947708021685,7.520353300226559e-10,0.006155705040675643,7.465250439344968e-10,0.00617515708857612,7.741213064899304e-10,0.006423814180685683,7.682971698979834e-10,0.006443637796226917,7.629348567016117e-10,0.006466354716619052,7.581071239324481e-10,0.006492601869987232,7.539575606951279e-10,0.006523507039191834,7.495943065941232e-10,0.006552798387616292,7.445924911755372e-10,0.006577398709337456,7.400871793382624e-10,0.006605431714587287,7.286567590889784e-10,0.006582527480796733,7.16615911791893e-10,0.006554160866847372,7.551651212918257e-10,0.006899413774176516,7.469449463810755e-10,0.006901384091721426
7.810931844813755e-10,0.006011528016452538,7.750922324865756e-10,0.00602821573989231,7.688560092691751e-10,0.006043175806362093,7.924482303484425e-10,0.006251549479974183,7.873092571486552e-10,0.006276227129523317,7.823582647376038e-10,0.006301945931432125,7.776133654037977e-10,0.006328881572497379,7.728991002916665e-10,0.006355883134707953,7.971984144901864e-10,0.006579353119294769,7.920964031052412e-10,0.006606344382384377,7.874542533970323e-10,0.006636051007381977,7.833322956735805e-10,0.00666901447617907,7.798536314241794e-10,0.006706186606308532,7.761942211485727e-10,0.006741996388947724,7.719816735569018e-10,0.006773844545454622,7.682605293496568e-10,0.00680891757258961,7.584238450518049e-10,0.006800466577516625,7.482417221161542e-10,0.00678830925045238,7.80958427683812e-10,0.007081979724511186,7.74021187573316e-10,0.007095535835080533
8.030387298023161e-10,0.006147167673395535,7.976679737346984e-10,0.006170370644705624,7.921150696559482e-10,0.006192197835850181,8.134641664078871e-10,0.006383837557084179,8.088132676228457e-10,0.006414136735248043,8.043635298887324e-10,0.006445467106734024,8.001316002882951e-10,0.006477992525736232,7.959558594724456e-10,0.006510696046943029,8.181591501636468e-10,0.006712969027894526,8.135014689167094e-10,0.006745176017914273,8.092890900678459e-10,0.006779750483385682,8.05570009229341e-10,0.006817141090799199,8.024484649673918e-10,0.00685813496662678,7.991888063432379e-10,0.006898074510035125,7.954713395710382e-10,0.006934859370312538,7.922166918265483e-10,0.006974448789567504,7.836829010361464e-10,0.006978394643935995,7.750271563458198e-10,0.006980158669321499,8.036146535784869e-10,0.007233237111753175,7.974859888673976e-10,0.007254875704464971
8.23144899501017e-10,0.00626707523367412,8.18209974600391e-10,0.006295744933792907,8.131388219847433e-10,0.006323324595645021,8.330573343069734e-10,0.006499874226698361,8.287752417015124e-10,0.006534985263063627,8.247013487114111e-10,0.006571026316139194,8.208496014432029e-10,0.006608141297887433,8.170715577372498e-10,0.006645465037722315,8.371999287116394e-10,0.006824719677393598,8.329137805524776e-10,0.006861580335469487,8.290557508561625e-10,0.006900425232433572,8.256636436524107e-10,0.006941627251503082,8.228268184572262e-10,0.006985838296038723,8.198738724777541e-10,0.007029168086641895,8.165241115377544e-10,0.007069913878061845,8.136123693841244e-10,0.007113053671596307,8.059336290971742e-10,0.007126229825887433,7.98234711539142e-10,0.007137811273871894,8.239112160670177e-10,0.007358604717328871,8.18406391881904e-10,0.007386915487450619
8.419979368094446e-10,0.006372338983435799,8.374063415892585e-10,0.006405952028617192,8.327111748436143e-10,0.006438664554982205,8.511647135602679e-10,0.006597511572364523,8.471336588032483e-10,0.006636636077150282,8.433175475576518e-10,0.00667654974874414,8.397269046833108e-10,0.006717377192080232,8.362207881801931e-10,0.006758383229605525,8.549757732917044e-10,0.006918158542001043,8.509364470862998e-10,0.006958915806042689,8.473184310579974e-10,0.007001303801042203,8.441505904628772e-10,0.007045638617341113,8.415111572596388e-10,0.007092468801670022,8.387735857266771e-10,0.007138557303216403,8.356855667216708e-10,0.007182521355658197,8.330117366297247e-10,0.007228460897751517,8.260114185633905e-10,0.007249604612778513,8.190623000715836e-10,0.007269498250560951,8.424803552012021e-10,0.007462204606057288,8.373850214150654e-10,0.007495674058001615
8.597118467118618e-10,0.006461663141909667,8.553354446616852e-10,0.006499478490376904,8.508898987050451e-10,0.006536555573833008,8.683527211008921e-10,0.006678925515935232,8.644656093526419e-10,0.006721511488928793,8.608062972752037e-10,0.006764737108805565,8.573806918429821e-10,0.006808710632643516,8.540498565342007e-10,0.006852809670660496,8.720311881916421e-10,0.006995726190475618,8.681162082168345e-10,0.007039847512573878,8.646294718117039e-10,0.007085262012810612,8.615899750847808e-10,0.007132240758154191,8.590660061056288e-10,0.007181245299476901,8.564581556077283e-10,0.00722960576225031,8.535335817847963e-10,0.007276199772490916,8.510091271573767e-10,0.007324374968584518,8.444554413785844e-10,0.007352035453900625,8.380063075386961e-10,0.00737858711444301,8.599792787338493e-10,0.007547222274643381,8.551321695845218e-10,0.00758476412113823
8.767083899169054e-10,0.006535839855143063,8.724271651233729e-10,0.006577348747412095,8.681121933011121e-10,0.006618231311672185,8.852203767835356e-10,0.006745861593072075,8.813519314346068e-10,0.006791562294420152,8.777399987988694e-10,0.00683774454407302,8.743822505082318e-10,0.006884506813970591,8.711357275728374e-10,0.006931334399712989,8.889109283467914e-10,0.007058799094598197,8.849790755219636e-10,0.007105995931942166,8.815094765575562e-10,0.007154139036858813,8.785056910324742e-10,0.007203470088313445,8.760243106668388e-10,0.007254374472159965,8.734719506164957e-10,0.007304687617667339,8.706270446900347e-10,0.007353505445923375,8.68181428447798e-10,0.007403502821924187,8.618769481914792e-10,0.007436712469901362,8.557278140570071e-10,0.007468814863821754,8.76909458519882e-10,0.007614175694183651,8.721682184488531e-10,0.007654828338218442
8.936776995662789e-10,0.006596160933504824,8.89321230150041e-10,0.006641077160113989,8.849856051276581e-10,0.006685421118589411,9.025603698348541e-10,0.006798791278852964,8.984759271547926e-10,0.00684759332227079,8.947296152212278e-10,0.006896609539897309,8.912936133498507e-10,0.00694598196010606,8.880054898055177e-10,0.006995325594334252,9.066062398761018e-10,0.007107207374609294,9.023438889471563e-10,0.007157729431106171,8.986719451427181e-10,0.007208599975586958,8.955437906921902e-10,0.007260152256270251,8.92988551381059e-10,0.007312744190182407,8.903828431207856e-10,0.007364723003592409,8.875060133868357e-10,0.007415383730269689,8.850504423174424e-10,0.007466732441383826,8.787885315588351e-10,0.007504884955508761,8.727584779336037e-10,0.007541813385954419,8.938902883645818e-10,0.007660487703730855,8.890447940046574e-10,0.007703233204714218
9.118692208210685e-10,0.006641764640289348,9.06988663709199e-10,0.006690684797298551,9.023055323335754e-10,0.006738671983823673,9.232160462682395e-10,0.006830890964983696,9.17725777068222e-10,0.006886362163407804,9.131786760345445e-10,0.006939861143870177,9.092384009860642e-10,0.006992639206255289,9.056002859472143e-10,0.007044888445185051,9.180528083046886e-10,0.007124631058538441,9.232784946437783e-10,0.007186087890806856,9.181840699936824e-10,0.007243513367063031,9.142794561763864e-10,0.007298941393574047,9.112637013354376e-10,0.007353827517626072,9.082940566190102e-10,0.007407685066192618,9.051096555633796e-10,0.007460130733260969,9.024504324977898e-10,0.007512339433266502,8.958435292125866e-10,0.007555513862396242,8.896555082853752e-10,0.007596868503824448,9.123822060350339e-10,0.007673263661437404,9.06803956722212e-10,0.007719234158993818
9.205789045595648e-10,0.00665326640251571,9.194296155452816e-10,0.006710851571803182,9.227570626554019e-10,0.006771794758767027,9.311714087957778e-10,0.006826673815872925,9.261366599763233e-10,0.006889527066408514,9.220391501143165e-10,0.00694863415741625,9.184091623185755e-10,0.007005797088259214,9.184025679000616e-10,0.007065238914004522,9.278286652908225e-10,0.007124547956426328,9.311957161893173e-10,0.007178919863771397,9.265552176029777e-10,0.007243004467493995,9.231502561839448e-10,0.007303014607990232,9.20576291211291e-10,0.007360976527390009,9.181245993663429e-10,0.007417564355441013,9.171354437305038e-10,0.007473195068739331,9.238726705653141e-10,0.00752073498512863,9.147430914912778e-10,0.007578920273348622,9.074977778577828e-10,0.007627662339809868,9.223572995893378e-10,0.007653623154660017,9.184853460535973e-10,0.007698764391701755
9.331129390529474e-10,0.006648915212973013,9.289466145897751e-10,0.006711888652477461,9.307462898041177e-10,0.006768674679586247,9.397503454432315e-10,0.006807049590622633,9.361002675430691e-10,0.006875576454097392,9.335663709213564e-10,0.006939870322130084,9.316393879319675e-10,0.007002139742468074,9.278423674421377e-10,0.007065491391303147,9.377714053467034e-10,0.007104476024777252,9.395914408946668e-10,0.007156276223298838,9.360767279904578e-10,0.007224656081866869,9.338061108947875e-10,0.007287550824313206,9.32264597772163e-10,0.00734704813683722,9.309738800338302e-10,0.007404334101448205,9.269587611501684e-10,0.00746563747020294,9.317747476565277e-10,0.007500268828732256,9.239222680251741e-10,0.007569472648968607,9.184565797397482e-10,0.007624584315811259,9.33018695065588e-10,0.007598893828080118,9.309443340170046e-10,0.007630712117823135
9.428896635759698e-10,0.006623082820920301,9.388626939498517e-10,0.006693617990610814,9.394801766089478e-10,0.006749823585898654,9.478140552098313e-10,0.006776266262707854,9.447280618863673e-10,0.006847152706695787,9.428434473248726e-10,0.00691281577408581,9.416374674940757e-10,0.006975705395200731,9.377091330821681e-10,0.007046450886796616,9.457293612502848e-10,0.007074411951105972,9.476005292741037e-10,0.007122719873230414,9.44524823831235e-10,0.007192555590102645,9.427075092963491e-10,0.00725547535577749,9.41578875913226e-10,0.007313682313347868,9.407403698682818e-10,0.007368346060356868,9.368616182730123e-10,0.007434342409266852,9.396826438564626e-10,0.007462650659711942,9.340404516463425e-10,0.007533366729960722,9.310252212805696e-10,0.007584869508043686,9.416621904546649e-10,0.007524147742264702,9.40202512703677e-10,0.007540007627103592
